Name,Address,Direction,Status,Duration,Date
Advait,+ABC2580558389,Outgoing,Answered,00:27,12/19/2022 (11:12:59 PM)
Advait,+ABC2580558389,Outgoing,Answered,01:44,12/19/2022 (11:30:26 PM)
Advait,+ABC2580558389,Outgoing,Answered,00:27,12/21/2022 (5:24:11 PM)
Advait,+ABC0129174165,Incoming,Missed,00:00,12/21/2022 (5:36:33 PM)
Advait,+ABC0129174165,Outgoing,Answered,00:32,12/21/2022 (5:38:18 PM)
Advait,+ABC0129174165,Outgoing,Answered,00:16,12/21/2022 (6:38:45 PM)
Advait,+ABC2580558389,Outgoing,Unanswered,00:00,12/25/2022 (4:44:35 PM)
Advait,+ABC2580558389,Outgoing,Answered,00:30,12/25/2022 (4:45:27 PM)
Advait,+ABC2580558389,Outgoing,Answered,00:56,12/25/2022 (4:46:39 PM)
Advait,+ABC0129174165,Incoming,Answered,01:01,12/25/2022 (4:48:14 PM)
Advait,+ABC2580558389,Outgoing,Unanswered,00:00,12/26/2022 (11:49:10 PM)
Advait,+ABC2580558389,Outgoing,Unanswered,00:00,1/1/2023 (1:48:36 PM)
Advait,+ABC2580558389,Outgoing,Answered,00:26,1/1/2023 (8:41:20 PM)
Advait,+ABC0129174165,Incoming,Answered,00:39,1/2/2023 (10:51:43 AM)
Advait,+ABC0129174165,Incoming,Answered,00:22,1/2/2023 (11:02:50 PM)
Advait,+ABC2580558389,Outgoing,Answered,00:14,1/7/2023 (8:03:31 PM)
Akshay,+ABC5215675852,Outgoing,Answered,00:19,12/8/2022 (1:16:35 PM)
Akshay,+ABC5215675852,Outgoing,Answered,00:24,12/8/2022 (3:55:59 PM)
Akshay,+ABC5215675852,Outgoing,Answered,05:49,12/8/2022 (4:02:02 PM)
Amar,+ABC5393282160,Outgoing,Answered,01:59,12/14/2022 (10:05:13 PM)
Amrita,+ABC3400344511,Incoming,Answered,02:25,6/4/2022 (2:20:30 PM)
Amrita,+ABC3400344511,Outgoing,Answered,00:14,6/9/2022 (7:07:21 PM)
Anaya,+ABC7513737962,Outgoing,Unanswered,00:00,6/9/2022 (7:02:38 PM)
Anaya,+ABC9368472034,Outgoing,Unanswered,00:00,6/9/2022 (7:03:13 PM)
Anaya,+ABC7822949697,Outgoing,Unanswered,00:00,6/9/2022 (7:03:33 PM)
Anika,+ABC7926771127,Incoming,Answered,01:19,9/25/2022 (2:42:52 PM)
Arjun,+ABC6245036389,Incoming,Answered,00:16,9/28/2022 (6:20:59 PM)
Arjun,+ABC6245036389,Incoming,Call Rejected,,1/6/2023 (3:01:10 PM)
Aryan,+ABC0958811071,Incoming,Call Rejected,,5/16/2022 (6:06:40 PM)
Aryan,+ABC0958811071,Outgoing,Answered,00:26,5/16/2022 (6:06:56 PM)
Aryan,+ABC0958811071,Outgoing,Unanswered,00:00,5/16/2022 (6:39:13 PM)
Aryan,+ABC0958811071,Outgoing,Unanswered,00:00,6/1/2022 (6:45:41 PM)
Aryan,+ABC0958811071,Outgoing,Answered,00:25,6/1/2022 (6:46:23 PM)
Aryan,+ABC0958811071,Outgoing,Unanswered,00:00,6/1/2022 (6:53:46 PM)
Aryan,+ABC0958811071,Outgoing,Unanswered,00:00,6/1/2022 (6:54:18 PM)
Aryan,+ABC0958811071,Incoming,Answered,00:25,8/14/2022 (10:35:07 AM)
Aryan,+ABC0958811071,Incoming,Answered,00:25,8/14/2022 (10:45:06 AM)
Aryan,+ABC0958811071,Outgoing,Unanswered,00:00,8/15/2022 (1:20:05 PM)
Aryan,+ABC0958811071,Outgoing,Unanswered,00:00,8/16/2022 (11:54:26 AM)
Aryan,+ABC0958811071,Incoming,Answered,00:13,8/16/2022 (12:05:58 PM)
Aryan,+ABC0958811071,Incoming,Answered,01:27,8/16/2022 (6:04:53 PM)
Aryan,+ABC0958811071,Incoming,Answered,01:32,8/18/2022 (12:26:04 PM)
Aryan,+ABC0958811071,Incoming,Answered,00:36,12/8/2022 (7:34:01 AM)
Aryan,+ABC0958811071,Outgoing,Unanswered,00:00,12/8/2022 (7:43:13 AM)
Aryan,+ABC0958811071,Outgoing,Unanswered,00:00,12/15/2022 (12:06:12 PM)
Aryan,+ABC0958811071,Outgoing,Unanswered,00:00,12/15/2022 (12:06:17 PM)
Aryan,+ABC0958811071,Incoming,Answered,00:09,12/20/2022 (10:29:36 AM)
Aryan,+ABC0958811071,Outgoing,Answered,00:30,12/24/2022 (2:49:54 PM)
Aryan,+ABC0958811071,Outgoing,Answered,00:13,12/27/2022 (5:17:45 PM)
Aryan,+ABC0958811071,Outgoing,Answered,00:27,12/27/2022 (5:18:23 PM)
Aryan,+ABC0958811071,Outgoing,Answered,00:17,12/27/2022 (5:38:34 PM)
Aryan,+ABC0958811071,Outgoing,Answered,00:29,1/6/2023 (3:23:16 PM)
Avani,+ABC8395547303,Outgoing,Unanswered,00:00,8/13/2022 (8:33:00 PM)
Avani,+ABC8395547303,Incoming,Answered,00:18,8/13/2022 (8:35:19 PM)
Ayush,+ABC5359870975,Outgoing,Answered,00:42,8/1/2022 (9:08:59 AM)
Ayush,+ABC5359870975,Outgoing,Unanswered,00:00,8/13/2022 (2:19:40 PM)
Ayush,+ABC5359870975,Outgoing,Answered,00:38,12/6/2022 (1:00:07 PM)
Ayush,+ABC5359870975,Outgoing,Answered,00:21,12/12/2022 (9:15:34 AM)
Chetan,+ABC4713406846,Incoming,Missed,00:00,8/17/2022 (11:14:10 AM)
Chetan,+ABC4713406846,Outgoing,Answered,01:11,8/17/2022 (1:37:44 PM)
Chetan,+ABC4713406846,Outgoing,Answered,00:24,12/30/2022 (6:42:09 PM)
Chetan,+ABC4713406846,Outgoing,Answered,00:09,12/30/2022 (9:50:51 PM)
Devi,+ABC9274950592,Incoming,Answered,03:13,8/19/2022 (1:23:39 PM)
Devi,+ABC9274950592,Outgoing,Answered,00:59,8/20/2022 (9:54:24 AM)
Dhruv,+ABC6426479668,Incoming,Answered,03:57,4/30/2022 (7:55:29 PM)
Dhruv,+ABC6426479668,Outgoing,Unanswered,00:00,5/1/2022 (9:50:35 PM)
Dhruv,+ABC6426479668,Incoming,Missed,00:00,5/1/2022 (11:01:31 PM)
Dhruv,+ABC6426479668,Outgoing,Answered,01:17,5/1/2022 (11:03:09 PM)
Dhruv,+ABC6426479668,Incoming,Answered,00:15,5/2/2022 (8:12:42 PM)
Dhruv,+ABC6426479668,Incoming,Answered,00:17,5/5/2022 (8:45:49 AM)
Dhruv,+ABC6426479668,Incoming,Answered,00:29,5/5/2022 (7:34:21 PM)
Dhruv,+ABC6426479668,Outgoing,Answered,00:15,5/5/2022 (8:02:47 PM)
Dhruv,+ABC6426479668,Outgoing,Unanswered,00:00,5/5/2022 (8:04:29 PM)
Dhruv,+ABC7226597163,Outgoing,Unanswered,00:00,5/10/2022 (9:19:56 PM)
Dhruv,+ABC6426479668,Incoming,Answered,01:32,5/10/2022 (9:24:01 PM)
Dhruv,+ABC6426479668,Outgoing,Answered,00:17,5/10/2022 (9:30:27 PM)
Dhruv,+ABC6426479668,Incoming,Missed,00:00,7/4/2022 (8:46:43 PM)
Dhruv,+ABC6426479668,Incoming,Missed,00:00,7/4/2022 (8:47:34 PM)
Dhruv,+ABC6426479668,Incoming,Missed,00:00,7/4/2022 (8:48:17 PM)
Dhruv,+ABC6426479668,Incoming,Missed,00:00,7/4/2022 (8:49:05 PM)
Dhruv,+ABC6426479668,Outgoing,Answered,01:20,7/4/2022 (9:34:15 PM)
Dhruv,+ABC6426479668,Incoming,Answered,00:47,7/4/2022 (9:51:44 PM)
Dhruv,+ABC6426479668,Incoming,Answered,00:20,7/5/2022 (8:16:43 PM)
Dhruv,+ABC7226597163,Outgoing,Answered,00:18,7/9/2022 (8:26:20 PM)
Dhruv,+ABC6426479668,Incoming,Answered,00:54,7/11/2022 (6:37:58 PM)
Dhruv,+ABC6426479668,Incoming,Answered,02:40,7/13/2022 (3:43:01 PM)
Dhruv,+ABC6426479668,Incoming,Call Rejected,,7/17/2022 (10:32:34 PM)
Dhruv,+ABC6426479668,Incoming,Missed,00:00,7/17/2022 (10:35:46 PM)
Dhruv,+ABC6426479668,Outgoing,Unanswered,00:00,7/17/2022 (10:50:30 PM)
Dhruv,+ABC6426479668,Outgoing,Unanswered,00:00,7/17/2022 (10:50:47 PM)
Dhruv,+ABC7226597163,Outgoing,Answered,00:55,7/17/2022 (10:51:18 PM)
Dhruv,+ABC6426479668,Incoming,Answered,15:17,7/23/2022 (11:21:40 PM)
Dhruv,+ABC6426479668,Incoming,Missed,00:00,8/24/2022 (7:17:56 PM)
Dhruv,+ABC6426479668,Incoming,Missed,00:00,8/24/2022 (7:19:19 PM)
Dhruv,+ABC6426479668,Outgoing,Answered,01:45,8/24/2022 (7:58:53 PM)
Dhruv,+ABC7226597163,Incoming,Answered,02:37,8/26/2022 (8:52:57 PM)
Dhruv,+ABC7226597163,Incoming,Missed,00:00,8/26/2022 (9:19:12 PM)
Dhruv,+ABC7226597163,Incoming,Answered,00:20,8/26/2022 (9:19:48 PM)
Dhruv,+ABC6426479668,Incoming,Answered,00:43,9/11/2022 (11:41:26 AM)
Dhruv,+ABC6426479668,Incoming,Call Rejected,,9/17/2022 (3:07:18 PM)
Dhruv,+ABC6426479668,Outgoing,Unanswered,00:00,9/17/2022 (3:07:34 PM)
Dhruv,+ABC6426479668,Outgoing,Answered,08:39,9/17/2022 (3:07:47 PM)
Dhruv,+ABC6426479668,Outgoing,Unanswered,00:00,9/17/2022 (3:24:52 PM)
Dhruv,+ABC6426479668,Outgoing,Answered,03:33,9/17/2022 (3:25:52 PM)
Dhruv,+ABC6426479668,Incoming,Answered,16:56,9/17/2022 (10:35:03 PM)
Dhruv,+ABC7226597163,Outgoing,Answered,00:13,9/25/2022 (7:31:25 PM)
Dhruv,+ABC7226597163,Outgoing,Answered,02:03,9/25/2022 (7:32:01 PM)
Dhruv,+ABC6426479668,Incoming,Missed,00:00,10/1/2022 (12:04:14 PM)
Dhruv,+ABC6426479668,Outgoing,Unanswered,00:00,10/1/2022 (1:44:36 PM)
Dhruv,+ABC6426479668,Incoming,Missed,00:00,10/1/2022 (2:13:07 PM)
Dhruv,+ABC6426479668,Outgoing,Answered,06:44,10/1/2022 (2:16:27 PM)
Dhruv,+ABC6426479668,Incoming,Answered,00:55,11/7/2022 (2:27:02 PM)
Dhruv,+ABC6426479668,Outgoing,Answered,00:09,11/7/2022 (2:29:18 PM)
Dhruv,+ABC6426479668,Outgoing,Answered,00:06,11/7/2022 (2:36:41 PM)
Dhruv,+ABC6426479668,Outgoing,Answered,00:51,11/7/2022 (2:50:25 PM)
Dhruv,+ABC6426479668,Outgoing,Answered,01:35,11/7/2022 (2:53:55 PM)
Dhruv,+ABC7226597163,Outgoing,Answered,17:10,11/8/2022 (7:12:07 PM)
Dhruv,+ABC6426479668,Incoming,Missed,00:00,11/8/2022 (7:35:28 PM)
Dhruv,+ABC6426479668,Incoming,Answered,00:38,11/8/2022 (9:13:26 PM)
Dhruv,+ABC6426479668,Outgoing,Answered,02:21,11/8/2022 (9:16:22 PM)
Dhruv,+ABC6426479668,Incoming,Answered,00:53,12/5/2022 (6:06:10 PM)
Dhruv,+ABC6426479668,Incoming,Answered,00:25,12/7/2022 (5:16:55 PM)
Dhruv,+ABC7226597163,Outgoing,Unanswered,00:00,12/7/2022 (8:39:02 PM)
Dhruv,+ABC6426479668,Incoming,Answered,02:53,12/17/2022 (12:14:04 PM)
Dhruv,+ABC6426479668,Incoming,Answered,02:02,12/20/2022 (8:25:53 PM)
Dhruv,+ABC6426479668,Outgoing,Unanswered,00:00,12/20/2022 (10:01:00 PM)
Dhruv,+ABC6426479668,Incoming,Answered,01:48,1/1/2023 (10:56:26 AM)
Dhruv,+ABC6426479668,Outgoing,Answered,03:41,1/1/2023 (10:58:29 AM)
Dhruv,+ABC6426479668,Incoming,Missed,00:00,1/2/2023 (8:12:21 PM)
Dhruv,+ABC6426479668,Outgoing,Answered,22:31,1/2/2023 (8:24:56 PM)
Diya,+ABC0145056061,Outgoing,Answered,03:01,7/4/2022 (4:21:19 PM)
Gaurav,+ABC1280320855,Outgoing,Unanswered,00:00,10/26/2022 (6:21:31 PM)
Gaurav,+ABC1280320855,Outgoing,Unanswered,00:00,10/28/2022 (8:00:23 AM)
Gaurav,+ABC1280320855,Outgoing,Unanswered,00:00,10/28/2022 (9:05:32 AM)
Gaurav,+ABC1280320855,Outgoing,Unanswered,00:00,10/28/2022 (9:06:47 AM)
Gaurav,+ABC1280320855,Outgoing,Unanswered,00:00,10/28/2022 (4:09:12 PM)
Hari,+ABC5949932393,Outgoing,Unanswered,00:00,10/27/2022 (10:40:16 AM)
Hari,+ABC5949932393,Outgoing,Unanswered,00:00,10/27/2022 (10:41:09 AM)
Hari,+ABC5949932393,Outgoing,Answered,00:35,10/27/2022 (11:21:42 AM)
Hari,+ABC5949932393,Outgoing,Unanswered,00:00,10/28/2022 (9:08:44 AM)
Hari,+ABC5949932393,Outgoing,Unanswered,00:00,10/28/2022 (9:33:11 AM)
Hari,+ABC5949932393,Outgoing,Unanswered,00:00,10/28/2022 (3:25:12 PM)
Hari,+ABC5949932393,Outgoing,Unanswered,00:00,10/28/2022 (4:09:39 PM)
Hari,+ABC2857902892,Incoming,Answered,00:33,10/28/2022 (5:30:58 PM)
Hari,+ABC2857902892,Incoming,Answered,00:24,10/28/2022 (5:37:30 PM)
Isha,+ABC8712509505,Outgoing,Unanswered,00:00,5/1/2022 (11:26:31 AM)
Ishita,+ABC0018820013,Outgoing,Answered,04:56,10/17/2022 (7:47:52 PM)
Ishita,+ABC0018820013,Outgoing,Answered,00:37,10/18/2022 (9:20:40 AM)
Ishita,+ABC0018820013,Incoming,Missed,00:00,10/18/2022 (9:22:14 AM)
Ishita,+ABC0018820013,Outgoing,Unanswered,00:00,10/18/2022 (6:06:39 PM)
Ishita,+ABC0018820013,Incoming,Answered,01:28,10/20/2022 (12:08:16 PM)
Ishita,+ABC0018820013,Outgoing,Unanswered,00:00,10/27/2022 (5:24:09 PM)
Ishita,+ABC0018820013,Outgoing,Answered,07:03,10/30/2022 (12:05:13 PM)
Kabir,+ABC3039196927,Outgoing,Unanswered,00:00,9/28/2022 (9:26:17 AM)
Kabir,+ABC3039196927,Outgoing,Unanswered,00:00,9/28/2022 (9:26:21 AM)
Kabir,+ABC0951046806,Incoming,Missed,00:00,9/28/2022 (12:50:32 PM)
Kabir,+ABC0951046806,Outgoing,Unanswered,00:00,9/28/2022 (2:06:26 PM)
Kabir,+ABC0951046806,Incoming,Answered,03:39,9/28/2022 (2:17:50 PM)
Kavya,+ABC9304212095,Outgoing,Unanswered,00:00,5/27/2022 (1:30:05 PM)
Kavya,+ABC9304212095,Outgoing,Unanswered,00:00,5/27/2022 (1:31:50 PM)
Kavya,+ABC9304212095,Outgoing,Answered,01:23,8/25/2022 (1:27:53 PM)
Kavya,+ABC9304212095,Incoming,Answered,00:31,8/26/2022 (3:14:33 PM)
Kavya,+ABC9304212095,Incoming,Missed,00:00,8/26/2022 (4:12:32 PM)
Kavya,+ABC9304212095,Outgoing,Answered,00:31,8/26/2022 (4:13:04 PM)
Kavya,+ABC9304212095,Outgoing,Answered,00:15,9/1/2022 (2:08:11 PM)
Kavya,+ABC9304212095,Incoming,Answered,01:45,9/1/2022 (2:09:05 PM)
Kavya,+ABC9304212095,Outgoing,Answered,00:43,9/2/2022 (4:00:23 PM)
Kavya,+ABC9304212095,Incoming,Answered,00:11,9/2/2022 (4:38:03 PM)
Kavya,+ABC9304212095,Outgoing,Answered,00:35,10/21/2022 (2:44:59 PM)
Kavya,+ABC9304212095,Outgoing,Answered,00:31,10/21/2022 (2:45:57 PM)
Kavya,+ABC9304212095,Incoming,Answered,00:23,10/21/2022 (3:35:25 PM)
Kavya,+ABC9304212095,Incoming,Answered,00:17,10/21/2022 (8:55:40 PM)
Kavya,+ABC9304212095,Outgoing,Answered,01:27,10/21/2022 (9:28:17 PM)
Kiran,+ABC0192391584,Incoming,Answered,01:41,8/11/2022 (7:30:09 PM)
Kiran,+ABC0192391584,Incoming,Missed,00:00,8/20/2022 (6:27:46 PM)
Kiran,+ABC0192391584,Incoming,Answered,00:28,8/20/2022 (6:28:19 PM)
Kiran,+ABC0192391584,Incoming,Answered,00:23,10/26/2022 (12:14:31 PM)
Kiran,+ABC0192391584,Outgoing,Answered,03:17,10/26/2022 (6:25:14 PM)
Kiran,+ABC0192391584,Incoming,Answered,02:21,10/27/2022 (8:05:37 PM)
Kiran,+ABC0192391584,Outgoing,Answered,00:32,10/27/2022 (9:15:02 PM)
Kiran,+ABC0192391584,Incoming,Answered,01:31,10/27/2022 (9:57:42 PM)
Kiran,+ABC0192391584,Outgoing,Answered,00:31,10/27/2022 (10:06:52 PM)
Kiran,+ABC0192391584,Outgoing,Answered,00:19,10/27/2022 (10:15:38 PM)
Kiran,+ABC0192391584,Incoming,Answered,01:50,10/28/2022 (11:30:21 AM)
Kiran,+ABC0192391584,Outgoing,Answered,00:23,11/17/2022 (1:23:17 PM)
Kiran,+ABC0192391584,Incoming,Answered,00:19,11/17/2022 (3:53:33 PM)
Kiran,+ABC0192391584,Incoming,Answered,00:14,11/17/2022 (6:07:45 PM)
Kiran,+ABC0192391584,Incoming,Answered,00:07,11/17/2022 (6:11:23 PM)
Kiran,+ABC0192391584,Incoming,Answered,01:45,11/18/2022 (12:21:23 PM)
Kiran,+ABC0192391584,Outgoing,Answered,00:51,11/18/2022 (3:33:08 PM)
Kiran,+ABC0192391584,Incoming,Missed,00:00,12/10/2022 (10:17:23 AM)
Kiran,+ABC0192391584,Outgoing,Answered,01:14,12/10/2022 (10:20:06 AM)
Kiran,+ABC0192391584,Incoming,Missed,00:00,12/10/2022 (10:26:38 AM)
Kiran,+ABC0192391584,Outgoing,Answered,03:01,12/10/2022 (10:27:36 AM)
Kiran,+ABC0192391584,Incoming,Answered,04:09,12/31/2022 (7:39:20 PM)
Krishna,+ABC7477229040,Incoming,Answered,00:31,7/31/2022 (5:29:09 PM)
Krishna,+ABC7477229040,Incoming,Answered,00:24,7/31/2022 (5:40:56 PM)
Krishna,+ABC7477229040,Outgoing,Unanswered,00:00,7/31/2022 (5:42:46 PM)
Krishna,+ABC7477229040,Outgoing,Answered,02:00,8/4/2022 (7:31:13 PM)
Krishna,+ABC7477229040,Outgoing,Unanswered,00:00,8/5/2022 (5:08:26 AM)
Krishna,+ABC7477229040,Outgoing,Answered,00:58,8/5/2022 (5:57:09 AM)
Krishna,+ABC7477229040,Outgoing,Unanswered,00:00,8/5/2022 (6:30:06 AM)
Krishna,+ABC7477229040,Outgoing,Unanswered,00:00,8/5/2022 (6:31:07 AM)
Krishna,+ABC7477229040,Outgoing,Unanswered,00:00,8/5/2022 (6:31:44 AM)
Krishna,+ABC7477229040,Outgoing,Unanswered,00:00,8/5/2022 (6:36:15 AM)
Krishna,+ABC7477229040,Outgoing,Unanswered,00:00,8/5/2022 (6:38:41 AM)
Krishna,+ABC7477229040,Outgoing,Unanswered,00:00,8/5/2022 (6:45:28 AM)
Krishna,+ABC7477229040,Incoming,Answered,00:27,8/5/2022 (6:47:59 AM)
Krishna,+ABC7477229040,Outgoing,Unanswered,00:00,8/5/2022 (6:48:33 AM)
Krishna,+ABC7477229040,Outgoing,Answered,00:12,8/5/2022 (6:48:47 AM)
Krishna,+ABC7477229040,Incoming,Answered,00:21,8/5/2022 (6:59:29 AM)
Krishna,+ABC7477229040,Outgoing,Answered,00:26,8/9/2022 (7:55:52 PM)
Krishna,+ABC7477229040,Outgoing,Answered,00:32,8/9/2022 (8:38:18 PM)
Krishna,+ABC7477229040,Incoming,Answered,03:50,8/19/2022 (4:57:59 PM)
Krishna,+ABC7477229040,Incoming,Answered,00:48,8/19/2022 (6:14:50 PM)
Krishna,+ABC7477229040,Outgoing,Unanswered,00:00,8/19/2022 (6:15:59 PM)
Krishna,+ABC7477229040,Outgoing,Answered,01:12,8/19/2022 (6:16:17 PM)
Krishna,+ABC7477229040,Outgoing,Answered,01:38,9/12/2022 (5:36:10 PM)
Krishna,+ABC7477229040,Incoming,Answered,00:45,9/15/2022 (4:37:47 PM)
Krishna,+ABC7477229040,Outgoing,Answered,00:34,9/15/2022 (5:08:07 PM)
Krishna,+ABC7477229040,Outgoing,Answered,00:30,9/15/2022 (5:19:10 PM)
Krishna,+ABC7477229040,Incoming,Answered,00:41,9/22/2022 (4:34:49 PM)
Krishna,+ABC7477229040,Outgoing,Unanswered,00:00,9/22/2022 (4:50:31 PM)
Krishna,+ABC7477229040,Incoming,Answered,00:22,9/22/2022 (5:00:21 PM)
Krishna,+ABC7477229040,Outgoing,Answered,00:16,9/22/2022 (6:18:15 PM)
Krishna,+ABC7477229040,Outgoing,Unanswered,00:00,9/22/2022 (6:22:45 PM)
Krishna,+ABC7477229040,Outgoing,Unanswered,00:00,9/22/2022 (6:22:51 PM)
Krishna,+ABC7477229040,Incoming,Answered,01:30,9/22/2022 (6:23:08 PM)
Krishna,+ABC7477229040,Outgoing,Answered,00:20,10/14/2022 (5:20:50 PM)
Krishna,+ABC7477229040,Incoming,Answered,00:13,10/14/2022 (5:23:45 PM)
Krishna,+ABC7477229040,Incoming,Answered,00:08,10/14/2022 (5:26:28 PM)
Krishna,+ABC7477229040,Outgoing,Unanswered,00:00,10/15/2022 (5:15:21 PM)
Krishna,+ABC7477229040,Outgoing,Answered,00:29,10/15/2022 (5:15:27 PM)
Krishna,+ABC7477229040,Outgoing,Unanswered,00:00,10/21/2022 (5:18:06 PM)
Krishna,+ABC7477229040,Outgoing,Answered,00:15,10/21/2022 (5:21:26 PM)
Krishna,+ABC7477229040,Incoming,Missed,00:00,11/2/2022 (6:27:05 PM)
Krishna,+ABC7477229040,Incoming,Missed,00:00,11/2/2022 (6:28:05 PM)
Krishna,+ABC7477229040,Incoming,Missed,00:00,11/2/2022 (6:28:56 PM)
Krishna,+ABC7477229040,Outgoing,Unanswered,00:00,11/2/2022 (6:30:39 PM)
Krishna,+ABC7477229040,Outgoing,Answered,00:46,11/2/2022 (6:30:44 PM)
Krishna,+ABC7477229040,Outgoing,Answered,00:48,11/2/2022 (6:44:23 PM)
Krishna,+ABC7477229040,Incoming,Answered,00:50,11/4/2022 (6:08:20 PM)
Krishna,+ABC7477229040,Outgoing,Answered,00:06,11/4/2022 (6:14:59 PM)
Krishna,+ABC7477229040,Outgoing,Answered,00:10,11/4/2022 (6:23:02 PM)
Krishna,+ABC7477229040,Outgoing,Unanswered,00:00,11/12/2022 (5:33:59 PM)
Krishna,+ABC7477229040,Incoming,Answered,00:26,11/12/2022 (5:38:03 PM)
Krishna,+ABC7477229040,Outgoing,Answered,00:45,11/13/2022 (10:08:53 AM)
Krishna,+ABC7477229040,Incoming,Answered,00:38,12/2/2022 (4:35:17 PM)
Krishna,+ABC7477229040,Outgoing,Answered,01:17,12/2/2022 (4:46:09 PM)
Krishna,+ABC7477229040,Outgoing,Unanswered,00:00,12/2/2022 (5:33:39 PM)
Krishna,+ABC7477229040,Incoming,Answered,00:14,12/2/2022 (5:34:37 PM)
Krishna,+ABC7477229040,Outgoing,Unanswered,00:00,12/2/2022 (5:35:00 PM)
Krishna,+ABC7477229040,Outgoing,Unanswered,00:00,12/2/2022 (5:35:19 PM)
Krishna,+ABC7477229040,Incoming,Answered,00:14,12/2/2022 (5:37:53 PM)
Krishna,+ABC7477229040,Outgoing,Answered,00:21,12/2/2022 (5:42:35 PM)
Lakshmi,+ABC7415594886,Incoming,Answered,01:24,5/18/2022 (8:58:21 PM)
Lakshmi,+ABC7415594886,Outgoing,Answered,02:29,5/19/2022 (10:54:12 AM)
Lakshmi,+ABC7415594886,Incoming,Answered,00:35,5/19/2022 (11:12:53 AM)
Lakshmi,+ABC7415594886,Outgoing,Answered,10:56,5/19/2022 (11:17:38 AM)
Lakshmi,+ABC4595251327,Incoming,Missed,00:00,5/29/2022 (5:39:47 PM)
Lakshmi,+ABC4595251327,Outgoing,Unanswered,00:00,5/29/2022 (5:40:14 PM)
Lakshmi,+ABC4595251327,Incoming,Answered,00:47,5/29/2022 (5:41:20 PM)
Lakshmi,+ABC4595251327,Outgoing,Answered,02:04,5/29/2022 (5:44:23 PM)
Lakshmi,+ABC4595251327,Outgoing,Answered,02:48,5/29/2022 (5:47:46 PM)
Lakshmi,+ABC4595251327,Incoming,Answered,06:56,6/25/2022 (3:32:49 PM)
Lakshmi,+ABC4595251327,Incoming,Answered,00:09,6/25/2022 (4:42:54 PM)
Lakshmi,+ABC7415594886,Incoming,Missed,00:00,8/4/2022 (3:43:29 PM)
Lakshmi,+ABC7415594886,Incoming,Answered,00:10,8/4/2022 (4:25:00 PM)
Lakshmi,+ABC7415594886,Outgoing,Answered,02:57,8/4/2022 (6:58:55 PM)
Lakshmi,+ABC7415594886,Outgoing,Answered,01:25,8/5/2022 (6:46:21 AM)
Lakshmi,+ABC7415594886,Incoming,Answered,00:32,8/5/2022 (7:58:17 AM)
Lakshmi,+ABC7415594886,Incoming,Answered,02:27,8/5/2022 (9:05:25 AM)
Lakshmi,+ABC7415594886,Incoming,Answered,00:16,8/5/2022 (10:06:28 AM)
Lakshmi,+ABC7415594886,Incoming,Answered,00:07,8/5/2022 (12:59:36 PM)
Lakshmi,+ABC7415594886,Outgoing,Unanswered,00:00,8/5/2022 (4:02:13 PM)
Lakshmi,+ABC7415594886,Incoming,Missed,00:00,8/14/2022 (2:15:19 PM)
Lakshmi,+ABC7415594886,Outgoing,Unanswered,00:00,8/14/2022 (2:29:58 PM)
Lakshmi,+ABC7415594886,Incoming,Answered,02:21,8/14/2022 (2:38:41 PM)
Lakshmi,+ABC7415594886,Outgoing,Unanswered,00:00,8/14/2022 (6:10:34 PM)
Lakshmi,+ABC7415594886,Incoming,Answered,01:03,8/14/2022 (6:16:09 PM)
Lakshmi,+ABC7415594886,Incoming,Answered,01:36,8/14/2022 (6:19:58 PM)
Lakshmi,+ABC7415594886,Incoming,Answered,06:56,8/17/2022 (6:13:12 PM)
Lakshmi,+ABC7415594886,Incoming,Answered,00:48,8/19/2022 (3:01:41 PM)
Lakshmi,+ABC7415594886,Incoming,Missed,00:00,9/3/2022 (3:06:15 PM)
Lakshmi,+ABC7415594886,Outgoing,Answered,01:33,9/3/2022 (4:04:52 PM)
Lakshmi,+ABC7415594886,Incoming,Missed,00:00,9/4/2022 (9:57:38 AM)
Lakshmi,+ABC7415594886,Outgoing,Answered,01:15,9/4/2022 (10:00:20 AM)
Lakshmi,+ABC7415594886,Incoming,Answered,00:53,9/8/2022 (4:36:49 PM)
Lakshmi,+ABC7415594886,Incoming,Answered,00:31,9/8/2022 (4:42:43 PM)
Lakshmi,+ABC7415594886,Incoming,Answered,00:12,9/8/2022 (5:30:43 PM)
Lakshmi,+ABC7415594886,Incoming,Answered,01:17,9/9/2022 (2:07:40 PM)
Lakshmi,+ABC7415594886,Incoming,Answered,03:49,9/20/2022 (6:21:36 PM)
Lakshmi,+ABC7415594886,Incoming,Answered,00:36,9/22/2022 (5:32:35 PM)
Lakshmi,+ABC7415594886,Outgoing,Unanswered,00:00,9/22/2022 (7:08:09 PM)
Lakshmi,+ABC7415594886,Outgoing,Unanswered,00:00,9/22/2022 (7:08:39 PM)
Lakshmi,+ABC7415594886,Outgoing,Unanswered,00:00,9/22/2022 (7:10:42 PM)
Lakshmi,+ABC7415594886,Outgoing,Answered,00:27,9/22/2022 (7:10:56 PM)
Lakshmi,+ABC7415594886,Outgoing,Unanswered,00:00,9/22/2022 (7:23:12 PM)
Lakshmi,+ABC7415594886,Outgoing,Unanswered,00:00,9/22/2022 (7:25:25 PM)
Lakshmi,+ABC7415594886,Outgoing,Unanswered,00:00,9/22/2022 (7:30:55 PM)
